X,Y,Z,MINED,cu_bh_nn,cu_50,domain
1157.5,407.5,262.5,9,0.635,0.536,2310
1157.5,407.5,312.5,8,0.508,0.529,2210
1157.5,432.5,262.5,9,0.635,0.554,2310
1157.5,457.5,262.5,9,0.521,0.554,2310
1157.5,482.5,262.5,9,0.57,0.589,2310
1157.5,507.5,262.5,9,0.57,0.589,2310
1157.5,532.5,262.5,9,0.667,0.636,2310
1157.5,557.5,262.5,9,0.526,0.636,2310
1157.5,582.5,262.5,9,0.531,0.636,2310
1157.5,607.5,262.5,9,0.577,0.636,2310
1157.5,632.5,262.5,9,0.635,0.629,2310
1157.5,657.5,262.5,8,0.63,0.629,2310
1157.5,682.5,212.5,10,0.6,0.566,2310
1157.5,682.5,262.5,8,0.457,0.576,2310
1157.5,707.5,212.5,10,0.611,0.566,2310
1157.5,707.5,262.5,8,0.712,0.576,2310
1157.5,732.5,212.5,10,0.735,0.61,2310
1157.5,732.5,262.5,8,0.818,0.571,2310
1157.5,757.5,212.5,10,0.75,0.61,2310
1157.5,757.5,262.5,8,0.711,0.571,2310
1157.5,782.5,212.5,10,0.866,0.639,2310
1157.5,782.5,262.5,8,0.683,0.589,2310
1157.5,807.5,212.5,10,0.781,0.639,2310
1157.5,807.5,262.5,8,0.768,0.589,2310
1157.5,832.5,212.5,10,0.868,0.72,2310
1157.5,857.5,212.5,10,0.69,0.72,2310
1157.5,882.5,212.5,10,0.742,0.645,2310
1182.5,307.5,312.5,8,0.638,0.53,2310
1182.5,332.5,312.5,8,0.638,0.516,2310
1182.5,357.5,312.5,8,0.574,0.516,2310
1182.5,382.5,262.5,9,0.687,0.544,2210
1182.5,382.5,312.5,8,0.514,0.525,2310
1182.5,407.5,262.5,9,0.472,0.544,2310
1182.5,407.5,312.5,8,0.561,0.525,2210
1182.5,432.5,262.5,9,0.622,0.552,2310
1182.5,457.5,262.5,9,0.546,0.552,2310
1182.5,482.5,262.5,9,0.589,0.582,2310
1182.5,507.5,262.5,9,0.701,0.582,2310
1182.5,532.5,262.5,9,0.522,0.65,2310
1182.5,557.5,262.5,9,0.455,0.65,2310
1182.5,582.5,262.5,9,0.445,0.65,2310
1182.5,607.5,262.5,9,0.483,0.65,2310
1182.5,632.5,262.5,8,0.584,0.636,2310
1182.5,657.5,262.5,8,0.672,0.636,2310
1182.5,682.5,212.5,10,0.634,0.557,2310
1182.5,682.5,262.5,8,0.69,0.576,2310
1182.5,707.5,212.5,10,0.581,0.557,2310
1182.5,707.5,262.5,8,0.766,0.576,2310
1182.5,732.5,212.5,10,0.632,0.593,2310
1182.5,732.5,262.5,8,0.801,0.552,2310
1182.5,757.5,212.5,10,0.636,0.593,2310
1182.5,757.5,262.5,8,0.822,0.552,2310
1182.5,782.5,212.5,10,0.843,0.627,2310
1182.5,782.5,262.5,8,0.757,0.586,2310
1182.5,807.5,212.5,10,0.792,0.627,2310
1182.5,807.5,262.5,8,0.562,0.586,2310
1182.5,832.5,212.5,10,0.846,0.635,2310
1182.5,857.5,212.5,10,0.763,0.635,2310
1182.5,882.5,212.5,10,0.662,0.714,2310
1207.5,307.5,312.5,8,0.526,0.53,2310
1207.5,332.5,312.5,8,0.523,0.516,2310
1207.5,357.5,262.5,10,0.687,0.493,2210
1207.5,357.5,312.5,8,0.551,0.516,2210
1207.5,382.5,262.5,9,0.687,0.544,2210
1207.5,382.5,312.5,8,0.472,0.525,2210
1207.5,407.5,262.5,9,0.645,0.544,2310
1207.5,407.5,312.5,8,0.498,0.525,2310
1207.5,432.5,262.5,9,0.635,0.552,2310
1207.5,457.5,262.5,9,0.582,0.552,2310
1207.5,482.5,262.5,9,0.651,0.582,2310
1207.5,507.5,262.5,9,0.703,0.582,2310
1207.5,532.5,262.5,9,0.624,0.65,2310
1207.5,557.5,262.5,9,0.464,0.65,2310
1207.5,582.5,262.5,9,0.493,0.65,2310
1207.5,607.5,262.5,9,0.448,0.65,2310
1207.5,632.5,262.5,8,0.465,0.636,2310
1207.5,657.5,212.5,10,0.549,0.576,2310
1207.5,657.5,262.5,8,0.591,0.636,2310
1207.5,682.5,212.5,10,0.583,0.557,2310
1207.5,682.5,262.5,8,0.686,0.576,2310
1207.5,707.5,212.5,10,0.612,0.557,2310
1207.5,707.5,262.5,8,0.593,0.576,2310
1207.5,732.5,212.5,10,0.507,0.593,2310
1207.5,732.5,262.5,8,0.553,0.552,2310
1207.5,757.5,212.5,10,0.231,0.593,2310
1207.5,757.5,262.5,8,0.763,0.552,2310
1207.5,782.5,212.5,10,0.796,0.627,2310
1207.5,782.5,262.5,8,0.988,0.586,2310
1207.5,807.5,212.5,10,0.767,0.627,2310
1207.5,832.5,212.5,10,0.864,0.635,2310
1207.5,857.5,212.5,10,0.906,0.635,2310
1207.5,882.5,212.5,10,0.849,0.714,2310
1232.5,307.5,312.5,8,0.526,0.54,2310
1232.5,332.5,312.5,8,0.476,0.516,2310
1232.5,357.5,262.5,9,0.579,0.496,2210
1232.5,357.5,312.5,8,0.422,0.516,2210
1232.5,382.5,262.5,9,0.579,0.551,2210
1232.5,382.5,312.5,8,0.471,0.529,2210
1232.5,407.5,262.5,9,0.711,0.551,2310
1232.5,407.5,312.5,8,0.586,0.529,2310
1232.5,432.5,262.5,9,0.623,0.547,2310
1232.5,457.5,262.5,9,0.528,0.547,2310
1232.5,482.5,262.5,9,0.527,0.576,2310
1232.5,507.5,262.5,9,0.567,0.576,2310
1232.5,532.5,262.5,9,0.447,0.639,2310
1232.5,557.5,262.5,9,0.457,0.639,2310
1232.5,582.5,262.5,9,0.463,0.641,2310
1232.5,607.5,262.5,8,0.532,0.641,2310
1232.5,632.5,262.5,8,0.515,0.64,2310
1232.5,657.5,212.5,10,0.495,0.575,2310
1232.5,657.5,262.5,8,0.513,0.64,2310
1232.5,682.5,212.5,10,0.567,0.588,2310
1232.5,682.5,262.5,8,0.597,0.591,2310
1232.5,707.5,212.5,10,0.573,0.588,2310
1232.5,707.5,262.5,8,0.52,0.591,2310
1232.5,732.5,212.5,10,0.56,0.595,2310
1232.5,732.5,262.5,8,0.753,0.556,2310
1232.5,757.5,212.5,10,0.018,0.595,2310
1232.5,757.5,262.5,8,0.753,0.556,2310
1232.5,782.5,212.5,10,0.737,0.601,2310
1232.5,782.5,262.5,8,0.938,0.561,2310
1232.5,807.5,212.5,10,0.802,0.601,2310
1232.5,832.5,212.5,10,0.855,0.608,2310
1232.5,857.5,212.5,10,0.808,0.608,2310
1257.5,282.5,312.5,8,0.506,0.54,2310
1257.5,307.5,312.5,8,0.417,0.54,2310
1257.5,332.5,312.5,8,0.417,0.516,2310
1257.5,357.5,262.5,9,0.726,0.496,2310
1257.5,357.5,312.5,8,0.504,0.516,2210
1257.5,382.5,262.5,9,0.726,0.551,2310
1257.5,382.5,312.5,8,0.607,0.529,2210
1257.5,407.5,262.5,9,0.584,0.551,2310
1257.5,407.5,312.5,8,0.57,0.529,2310
1257.5,432.5,262.5,9,0.628,0.547,2310
1257.5,457.5,262.5,9,0.511,0.547,2310
1257.5,482.5,262.5,9,0.717,0.576,2310
1257.5,507.5,262.5,9,0.475,0.576,2310
1257.5,532.5,262.5,9,0.546,0.639,2310
1257.5,557.5,262.5,9,0.512,0.639,2310
1257.5,582.5,262.5,9,0.514,0.641,2310
1257.5,607.5,262.5,8,0.482,0.641,2310
1257.5,632.5,262.5,8,0.569,0.64,2310
1257.5,657.5,212.5,10,0.537,0.575,2310
1257.5,657.5,262.5,8,0.558,0.64,2310
1257.5,682.5,212.5,10,0.57,0.588,2310
1257.5,682.5,262.5,8,0.628,0.591,2310
1257.5,707.5,212.5,10,0.498,0.588,2310
1257.5,707.5,262.5,8,0.582,0.591,2310
1257.5,732.5,212.5,10,0.673,0.595,2310
1257.5,732.5,262.5,8,0.813,0.556,2310
1257.5,757.5,212.5,10,0.831,0.595,2310
1257.5,757.5,262.5,8,0.699,0.556,2310
1257.5,782.5,212.5,10,0.719,0.601,2310
1257.5,807.5,212.5,10,0.758,0.601,2310
1257.5,832.5,212.5,10,0.889,0.608,2310
1257.5,857.5,212.5,10,0.743,0.608,2310
1282.5,282.5,312.5,8,0.506,0.559,2310
1282.5,307.5,312.5,8,0.506,0.559,2310
1282.5,332.5,262.5,9,0.495,0.522,2310
1282.5,332.5,312.5,8,0.527,0.53,2310
1282.5,357.5,262.5,9,0.495,0.522,2310
1282.5,357.5,312.5,8,0.534,0.53,2210
1282.5,382.5,262.5,9,0.582,0.556,2310
1282.5,382.5,312.5,8,0.642,0.533,2210
1282.5,407.5,262.5,9,0.639,0.556,2310
1282.5,432.5,262.5,9,0.617,0.537,2310
1282.5,457.5,262.5,9,0.562,0.537,2310
1282.5,482.5,262.5,9,0.634,0.562,2310
1282.5,507.5,262.5,9,0.463,0.562,2310
1282.5,532.5,262.5,9,0.492,0.647,2310
1282.5,557.5,262.5,9,0.511,0.647,2310
1282.5,582.5,262.5,9,0.523,0.649,2310
1282.5,607.5,262.5,8,0.498,0.649,2310
1282.5,632.5,212.5,10,0.436,0.565,2310
1282.5,632.5,262.5,8,0.598,0.614,2310
1282.5,657.5,212.5,10,0.535,0.565,2310
1282.5,657.5,262.5,8,0.566,0.614,2310
1282.5,682.5,212.5,10,0.659,0.567,2310
1282.5,682.5,262.5,8,0.55,0.564,2310
1282.5,707.5,212.5,10,0.6,0.567,2310
1282.5,707.5,262.5,8,0.602,0.564,2310
1282.5,732.5,212.5,10,0.557,0.576,2310
1282.5,732.5,262.5,8,0.734,0.566,2310
1282.5,757.5,212.5,10,0.674,0.576,2310
1282.5,757.5,262.5,8,0.734,0.566,2310
1282.5,782.5,212.5,10,0.791,0.595,2310
1282.5,807.5,212.5,10,0.608,0.595,2310
1282.5,832.5,212.5,10,0.885,0.613,2310
1282.5,857.5,212.5,10,0.896,0.613,2310
1307.5,282.5,312.5,8,0.484,0.559,3310
1307.5,307.5,312.5,8,0.484,0.559,3310
1307.5,332.5,262.5,9,0.495,0.522,3310
1307.5,332.5,312.5,8,0.497,0.53,3310
1307.5,357.5,262.5,9,0.495,0.522,3310
1307.5,357.5,312.5,8,0.497,0.53,3310
1307.5,382.5,262.5,9,0.582,0.556,3310
1307.5,382.5,312.5,8,0.652,0.533,3310
1307.5,407.5,262.5,9,0.529,0.556,3310
1307.5,432.5,262.5,9,0.666,0.537,2310
1307.5,457.5,262.5,9,0.666,0.537,2310
1307.5,482.5,262.5,9,0.732,0.562,2310
1307.5,507.5,262.5,9,0.537,0.562,2310
1307.5,532.5,262.5,9,0.633,0.647,2310
1307.5,557.5,262.5,9,0.569,0.647,2310
1307.5,582.5,262.5,9,0.478,0.649,2310
1307.5,607.5,262.5,8,0.502,0.649,2310
1307.5,632.5,212.5,10,0.608,0.565,2310
1307.5,632.5,262.5,8,0.54,0.614,2310
1307.5,657.5,212.5,10,0.564,0.565,2310
1307.5,657.5,262.5,8,0.571,0.614,2310
1307.5,682.5,212.5,10,0.693,0.567,2310
1307.5,682.5,262.5,8,0.381,0.564,2310
1307.5,707.5,212.5,10,0.769,0.567,2310
1307.5,707.5,262.5,8,0.607,0.564,2310
1307.5,732.5,212.5,10,0.649,0.576,2310
1307.5,732.5,262.5,8,0.69,0.566,2310
1307.5,757.5,212.5,10,0.724,0.576,2310
1307.5,757.5,262.5,8,0.923,0.566,2310
1307.5,782.5,212.5,10,0.588,0.595,2310
1307.5,807.5,212.5,10,0.619,0.595,2310
1307.5,832.5,212.5,10,0.799,0.613,2310
1307.5,857.5,212.5,10,0.752,0.613,2310
1332.5,282.5,312.5,8,0.516,0.562,3310
1332.5,307.5,312.5,8,0.516,0.562,3310
1332.5,332.5,262.5,10,0.66,0.535,3310
1332.5,332.5,312.5,8,0.498,0.528,3310
1332.5,357.5,262.5,9,0.66,0.535,3310
1332.5,357.5,312.5,8,0.555,0.528,3310
1332.5,382.5,262.5,9,0.541,0.57,3310
1332.5,382.5,312.5,8,0.536,0.54,3310
1332.5,407.5,262.5,9,0.529,0.57,3310
1332.5,432.5,262.5,9,0.558,0.536,3310
1332.5,457.5,262.5,9,0.588,0.536,3310
1332.5,482.5,262.5,9,0.531,0.563,3310
1332.5,507.5,262.5,9,0.537,0.563,3310
1332.5,532.5,262.5,9,0.611,0.641,3310
1332.5,557.5,262.5,9,0.488,0.641,3310
1332.5,582.5,262.5,8,0.526,0.659,3310
1332.5,607.5,262.5,8,0.646,0.659,3310
1332.5,632.5,212.5,10,0.518,0.569,3310
1332.5,632.5,262.5,8,0.54,0.64,2310
1332.5,657.5,212.5,10,0.679,0.569,2310
1332.5,657.5,262.5,8,0.684,0.64,2310
1332.5,682.5,212.5,10,0.655,0.562,2310
1332.5,682.5,262.5,8,0.432,0.584,2310
1332.5,707.5,212.5,10,0.533,0.562,2310
1332.5,707.5,262.5,8,0.633,0.584,2310
1332.5,732.5,212.5,10,0.702,0.597,2310
1332.5,732.5,262.5,8,0.616,0.557,2310
1332.5,757.5,212.5,10,0.685,0.597,2310
1332.5,757.5,262.5,8,0.616,0.557,2310
1332.5,782.5,212.5,10,0.782,0.591,2310
1332.5,807.5,212.5,10,0.495,0.591,2310
1332.5,832.5,212.5,10,0.953,0.582,2310
1357.5,282.5,312.5,8,0.363,0.562,3310
1357.5,307.5,262.5,10,0.469,0.497,3310
1357.5,307.5,312.5,8,0.499,0.562,3310
1357.5,332.5,262.5,10,0.469,0.535,3310
1357.5,332.5,312.5,8,0.435,0.528,3310
1357.5,357.5,262.5,10,0.469,0.535,3310
1357.5,357.5,312.5,8,0.606,0.528,3310
1357.5,382.5,262.5,9,0.596,0.57,3310
1357.5,382.5,312.5,8,0.606,0.54,3310
1357.5,407.5,262.5,9,0.558,0.57,3310
1357.5,432.5,262.5,9,0.558,0.536,3310
1357.5,457.5,262.5,9,0.558,0.536,3310
1357.5,482.5,262.5,9,0.631,0.563,3310
1357.5,507.5,262.5,9,0.657,0.563,3310
1357.5,532.5,262.5,9,0.664,0.641,3310
1357.5,557.5,262.5,9,0.566,0.641,3310
1357.5,582.5,262.5,8,0.586,0.659,3310
1357.5,607.5,262.5,8,0.571,0.659,3310
1357.5,632.5,212.5,10,0.641,0.569,3310
1357.5,632.5,262.5,8,0.676,0.64,3310
1357.5,657.5,212.5,10,0.592,0.569,3310
1357.5,657.5,262.5,8,0.366,0.64,3310
1357.5,682.5,212.5,10,0.575,0.562,3310
1357.5,682.5,262.5,8,0.7,0.584,3310
1357.5,707.5,212.5,10,0.694,0.562,3310
1357.5,707.5,262.5,8,0.646,0.584,3310
1357.5,732.5,212.5,10,0.77,0.597,3310
1357.5,732.5,262.5,8,0.616,0.557,3310
1357.5,757.5,212.5,10,0.691,0.597,3310
1357.5,757.5,262.5,8,0.788,0.557,3310
1357.5,782.5,212.5,10,0.827,0.591,3310
1357.5,807.5,212.5,10,0.709,0.591,3310
1357.5,832.5,212.5,10,0.721,0.582,3310
1382.5,257.5,312.5,8,0.418,0.563,3310
1382.5,282.5,312.5,8,0.418,0.56,3310
1382.5,307.5,262.5,10,0.496,0.492,3310
1382.5,307.5,312.5,8,0.496,0.56,3310
1382.5,332.5,262.5,10,0.463,0.536,3310
1382.5,357.5,262.5,10,0.463,0.536,3310
1382.5,382.5,262.5,10,0.421,0.562,3310
1382.5,407.5,262.5,9,0.591,0.562,3310
1382.5,432.5,262.5,9,0.558,0.534,3310
1382.5,457.5,262.5,9,0.627,0.534,3310
1382.5,482.5,262.5,9,0.631,0.555,3310
1382.5,507.5,262.5,9,0.635,0.555,3310
1382.5,532.5,262.5,9,0.664,0.645,3310
1382.5,557.5,262.5,9,0.535,0.645,3310
1382.5,582.5,262.5,8,0.714,0.664,3310
1382.5,607.5,212.5,10,0.487,0.606,3310
1382.5,607.5,262.5,8,0.651,0.664,3310
1382.5,632.5,212.5,10,0.682,0.573,3310
1382.5,632.5,262.5,8,0.579,0.647,3310
1382.5,657.5,212.5,10,0.508,0.573,3310
1382.5,657.5,262.5,8,0.682,0.647,3310
1382.5,682.5,212.5,10,0.619,0.566,3310
1382.5,682.5,262.5,8,0.451,0.589,3310
1382.5,707.5,212.5,10,0.919,0.566,3310
1382.5,707.5,262.5,8,0.635,0.589,3310
1382.5,732.5,212.5,10,0.716,0.594,3310
1382.5,732.5,262.5,8,0.635,0.569,3310
1382.5,757.5,212.5,10,0.617,0.594,3310
1382.5,782.5,212.5,10,0.557,0.591,3310
1382.5,807.5,212.5,10,0.682,0.591,3310
1382.5,832.5,212.5,10,0.852,0.578,3310
1407.5,307.5,262.5,10,0.552,0.492,3310
1407.5,332.5,262.5,10,0.552,0.536,3310
1407.5,357.5,262.5,10,0.47,0.536,3310
1407.5,382.5,262.5,10,0.548,0.562,3310
1407.5,407.5,262.5,9,0.526,0.562,3310
1407.5,432.5,262.5,9,0.621,0.534,3310
1407.5,457.5,262.5,9,0.627,0.534,3310
1407.5,482.5,262.5,9,0.605,0.555,3310
1407.5,507.5,262.5,9,0.674,0.555,3310
1407.5,532.5,262.5,9,0.561,0.645,3310
1407.5,557.5,262.5,9,0.532,0.645,3310
1407.5,582.5,262.5,8,0.533,0.664,3310
1407.5,607.5,212.5,10,0.599,0.606,3310
1407.5,607.5,262.5,8,0.528,0.664,3310
1407.5,632.5,212.5,10,0.471,0.573,3310
1407.5,632.5,262.5,8,0.468,0.647,3310
1407.5,657.5,212.5,10,0.582,0.573,3310
1407.5,657.5,262.5,8,0.692,0.647,3310
1407.5,682.5,212.5,10,0.703,0.566,3310
1407.5,682.5,262.5,8,0.392,0.589,3310
1407.5,707.5,212.5,10,0.776,0.566,3310
1407.5,707.5,262.5,8,0.774,0.589,3310
1407.5,732.5,212.5,10,0.667,0.594,3310
1407.5,732.5,262.5,8,0.868,0.569,3310
1407.5,757.5,212.5,10,0.634,0.594,3310
1407.5,782.5,212.5,10,0.588,0.591,3310
1407.5,807.5,212.5,10,0.56,0.591,3310
1407.5,832.5,212.5,10,0.669,0.578,3310
1432.5,332.5,262.5,10,0.552,0.507,3310
1432.5,357.5,262.5,10,0.552,0.507,3310
1432.5,382.5,262.5,10,0.512,0.544,3310
1432.5,407.5,262.5,9,0.446,0.544,3310
1432.5,432.5,262.5,9,0.496,0.528,3310
1432.5,457.5,262.5,9,0.513,0.528,3310
1432.5,482.5,262.5,9,0.576,0.575,3310
1432.5,507.5,262.5,9,0.646,0.575,3310
1432.5,532.5,262.5,9,0.662,0.631,3310
1432.5,557.5,262.5,8,0.602,0.631,3310
1432.5,582.5,262.5,8,0.635,0.661,3310
1432.5,607.5,212.5,10,0.566,0.625,3310
1432.5,607.5,262.5,8,0.576,0.661,3310
1432.5,632.5,212.5,10,0.459,0.572,3310
1432.5,632.5,262.5,8,0.575,0.657,3310
1432.5,657.5,212.5,10,0.622,0.572,3310
1432.5,657.5,262.5,8,0.731,0.657,3310
1432.5,682.5,212.5,10,0.658,0.578,3310
1432.5,682.5,262.5,8,1.244,0.593,3310
1432.5,707.5,212.5,10,0.59,0.578,3310
1432.5,707.5,262.5,8,0.674,0.593,3310
1432.5,732.5,212.5,10,0.599,0.612,3310
1432.5,732.5,262.5,8,0.674,0.577,3310
1432.5,757.5,212.5,10,0.701,0.612,3310
1432.5,782.5,212.5,10,0.585,0.571,3310
1432.5,807.5,212.5,10,0.725,0.571,3310
1432.5,832.5,212.5,10,1.586,0.59,3310
1457.5,357.5,262.5,10,0.473,0.507,3310
1457.5,382.5,262.5,10,0.473,0.544,3310
1457.5,407.5,262.5,9,0.4,0.544,3310
1457.5,432.5,262.5,9,0.502,0.528,3310
1457.5,457.5,262.5,9,0.571,0.528,3310
1457.5,482.5,262.5,9,0.622,0.575,3310
1457.5,507.5,262.5,9,0.463,0.575,3310
1457.5,532.5,262.5,9,0.596,0.631,3310
1457.5,557.5,262.5,8,0.632,0.631,3310
1457.5,582.5,262.5,8,0.571,0.661,3310
1457.5,607.5,212.5,10,0.668,0.625,3310
1457.5,607.5,262.5,8,0.554,0.661,3310
1457.5,632.5,212.5,10,0.503,0.572,3310
1457.5,632.5,262.5,8,0.52,0.657,3310
1457.5,657.5,212.5,10,0.505,0.572,3310
1457.5,657.5,262.5,8,0.607,0.657,3310
1457.5,682.5,212.5,10,0.572,0.578,3310
1457.5,682.5,262.5,8,0.651,0.593,3310
1457.5,707.5,212.5,10,0.628,0.578,3310
1457.5,707.5,262.5,8,0.606,0.593,3310
1457.5,732.5,212.5,10,0.637,0.612,3310
1457.5,732.5,262.5,8,0.606,0.577,3310
1457.5,757.5,212.5,10,0.722,0.612,3310
1457.5,782.5,212.5,10,0.644,0.571,3310
1457.5,807.5,212.5,10,0.635,0.571,3310
1457.5,832.5,212.5,10,0.863,0.59,3310
1482.5,357.5,262.5,9,0.447,0.504,3310
1482.5,382.5,262.5,9,0.413,0.543,3310
1482.5,407.5,262.5,9,0.606,0.543,3310
1482.5,432.5,262.5,9,0.485,0.545,3310
1482.5,457.5,262.5,9,0.598,0.545,3310
1482.5,482.5,262.5,9,0.582,0.588,3310
1482.5,507.5,262.5,9,0.584,0.588,3310
1482.5,532.5,262.5,9,0.479,0.592,3310
1482.5,557.5,262.5,8,0.602,0.592,3310
1482.5,582.5,262.5,8,0.559,0.653,3310
1482.5,607.5,212.5,10,0.464,0.615,3310
1482.5,607.5,262.5,8,0.549,0.653,3310
1482.5,632.5,212.5,10,0.602,0.58,3310
1482.5,632.5,262.5,8,0.665,0.69,3310
1482.5,657.5,212.5,10,0.542,0.58,3310
1482.5,657.5,262.5,8,0.607,0.69,3310
1482.5,682.5,212.5,10,0.608,0.591,3310
1482.5,682.5,262.5,8,0.647,0.601,3310
1482.5,707.5,212.5,10,0.842,0.591,3310
1482.5,707.5,262.5,8,0.594,0.601,3310
1482.5,732.5,212.5,10,0.825,0.637,3310
1482.5,732.5,262.5,8,0.594,0.58,3310
1482.5,757.5,212.5,10,0.648,0.637,3310
1482.5,782.5,212.5,10,0.592,0.608,3310
1482.5,807.5,212.5,10,0.716,0.608,3310
1482.5,832.5,212.5,10,0.819,0.584,3310
1507.5,232.5,312.5,8,0.457,0.574,3310
1507.5,357.5,262.5,9,0.435,0.504,3310
1507.5,382.5,262.5,9,0.372,0.543,3310
1507.5,407.5,262.5,9,0.477,0.543,3310
1507.5,432.5,262.5,9,0.534,0.545,3310
1507.5,457.5,262.5,9,0.498,0.545,3310
1507.5,482.5,262.5,9,0.477,0.588,3310
1507.5,507.5,262.5,9,0.454,0.588,3310
1507.5,532.5,262.5,8,0.587,0.592,3310
1507.5,557.5,262.5,8,0.575,0.592,3310
1507.5,582.5,262.5,8,0.565,0.653,3310
1507.5,607.5,212.5,10,0.527,0.615,3310
1507.5,607.5,262.5,8,0.447,0.653,3310
1507.5,632.5,212.5,10,0.498,0.58,3310
1507.5,632.5,262.5,8,0.589,0.69,3310
1507.5,657.5,212.5,10,0.618,0.58,3310
1507.5,657.5,262.5,8,0.566,0.69,3310
1507.5,682.5,212.5,10,0.674,0.591,3310
1507.5,682.5,262.5,8,0.635,0.601,3310
1507.5,707.5,212.5,10,0.682,0.591,3310
1507.5,707.5,262.5,8,0.567,0.601,3310
1507.5,732.5,212.5,10,0.757,0.637,3310
1507.5,732.5,262.5,8,0.903,0.58,3310
1507.5,757.5,212.5,10,0.453,0.637,3310
1507.5,782.5,212.5,10,0.712,0.608,3310
1507.5,807.5,212.5,10,0.792,0.608,3310
1507.5,832.5,212.5,10,0.862,0.584,3310
1532.5,232.5,312.5,8,0.433,0.554,3310
1532.5,357.5,262.5,9,0.398,0.468,3310
1532.5,382.5,262.5,9,0.442,0.53,3310
1532.5,407.5,262.5,9,0.512,0.53,3310
1532.5,432.5,262.5,9,0.524,0.586,3310
1532.5,457.5,262.5,9,0.569,0.586,3310
1532.5,482.5,262.5,8,0.509,0.588,3310
1532.5,507.5,262.5,8,0.511,0.588,3310
1532.5,532.5,262.5,8,0.493,0.615,3310
1532.5,557.5,262.5,8,0.514,0.615,3310
1532.5,582.5,212.5,10,0.502,0.652,3310
1532.5,582.5,262.5,8,0.53,0.659,3310
1532.5,607.5,212.5,10,0.529,0.652,3310
1532.5,607.5,262.5,8,0.552,0.659,3310
1532.5,632.5,212.5,10,0.723,0.572,3310
1532.5,632.5,262.5,8,0.554,0.683,3310
1532.5,657.5,212.5,10,0.789,0.572,3310
1532.5,657.5,262.5,8,0.565,0.683,3310
1532.5,682.5,212.5,10,0.603,0.577,3310
1532.5,682.5,262.5,8,0.643,0.635,3310
1532.5,707.5,212.5,10,0.636,0.577,3310
1532.5,707.5,262.5,8,0.59,0.635,3310
1532.5,732.5,212.5,10,0.576,0.652,3310
1532.5,732.5,262.5,8,0.615,0.585,3310
1532.5,757.5,212.5,10,0.74,0.652,3310
1532.5,782.5,212.5,10,0.589,0.647,3310
1532.5,807.5,212.5,10,0.67,0.647,3310
1532.5,832.5,212.5,10,0.789,0.615,3310
1557.5,232.5,312.5,8,0.471,0.554,3016
1557.5,332.5,262.5,9,0.481,0.468,3310
1557.5,357.5,262.5,9,0.408,0.468,3310
1557.5,382.5,262.5,9,0.44,0.53,3310
1557.5,407.5,262.5,9,0.513,0.53,3310
1557.5,432.5,262.5,9,0.389,0.586,3310
1557.5,457.5,262.5,9,0.502,0.586,3310
1557.5,482.5,262.5,8,0.419,0.588,3310
1557.5,507.5,262.5,8,0.44,0.588,3310
1557.5,532.5,262.5,8,0.475,0.615,3310
1557.5,557.5,262.5,8,0.595,0.615,3310
1557.5,582.5,212.5,10,0.549,0.652,3310
1557.5,582.5,262.5,8,0.563,0.659,3310
1557.5,607.5,212.5,10,0.499,0.652,3310
1557.5,607.5,262.5,8,0.649,0.659,3310
1557.5,632.5,212.5,10,0.576,0.572,3310
1557.5,632.5,262.5,8,0.577,0.683,3310
1557.5,657.5,212.5,10,0.947,0.572,3310
1557.5,657.5,262.5,8,0.532,0.683,3310
1557.5,682.5,212.5,10,0.581,0.577,3310
1557.5,682.5,262.5,8,0.462,0.635,3310
1557.5,707.5,212.5,10,0.571,0.577,3310
1557.5,707.5,262.5,8,0.64,0.635,3310
1557.5,732.5,212.5,10,0.527,0.652,3310
1557.5,732.5,262.5,8,0.611,0.585,3310
1557.5,757.5,212.5,10,0.54,0.652,3310
1557.5,782.5,212.5,10,0.623,0.647,3310
1557.5,807.5,212.5,10,0.751,0.647,3310
1557.5,832.5,212.5,10,0.789,0.615,3310
1582.5,232.5,312.5,8,0.388,0.58,3016
1582.5,332.5,262.5,9,0.491,0.44,3310
1582.5,357.5,262.5,9,0.444,0.44,3310
1582.5,382.5,262.5,9,0.338,0.497,3310
1582.5,407.5,262.5,9,0.446,0.497,3310
1582.5,432.5,262.5,9,0.374,0.587,3310
1582.5,457.5,262.5,9,0.407,0.587,3310
1582.5,482.5,262.5,8,0.419,0.619,3310
1582.5,507.5,262.5,8,0.469,0.619,3310
1582.5,532.5,262.5,8,0.484,0.602,3310
1582.5,557.5,262.5,8,0.587,0.602,3310
1582.5,582.5,212.5,10,0.565,0.632,3310
1582.5,582.5,262.5,8,0.609,0.642,3310
1582.5,607.5,212.5,10,0.537,0.632,3310
1582.5,607.5,262.5,8,0.566,0.642,3310
1582.5,632.5,212.5,10,0.535,0.588,3310
1582.5,632.5,262.5,8,0.587,0.648,3310
1582.5,657.5,212.5,10,0.574,0.588,3310
1582.5,657.5,262.5,8,0.593,0.648,3310
1582.5,682.5,212.5,10,0.521,0.569,3310
1582.5,682.5,262.5,8,0.486,0.624,3310
1582.5,707.5,212.5,10,0.555,0.569,3310
1582.5,707.5,262.5,8,0.49,0.624,3310
1582.5,732.5,212.5,10,0.597,0.609,3310
1582.5,732.5,262.5,8,0.606,0.592,3310
1582.5,757.5,212.5,10,0.666,0.609,3310
1582.5,782.5,212.5,10,0.623,0.668,3310
1582.5,807.5,212.5,10,0.663,0.668,3310
